Id, NU_ANO_CENSO, ID_ALUNO, ID_MATRICULA, NU_DIA, NU_MES, NU_ANO, TP_SEXO, TP_COR_RACA, CO_UF_NASC, CO_MUNICIPIO_NASC, CO_UF_END, CO_MUNICIPIO_END, TP_ZONA_RESIDENCIAL, IN_NECESSIDADE_ESPECIAL, IN_REGULAR, IN_EJA, IN_PROFISSIONALIZANTE, TP_ETAPA_ENSINO, ID_TURMA, TP_UNIFICADA, CO_ENTIDADE, TP_DEPENDENCIA, TP_LOCALIZACAO_DIFERENCIADA, IN_EDUCACAO_INDIGENA 
2404,2017,122825605823,258879663,13,6,1997, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2405,2017,122825608253,258879698,29,4,1969, F,5,31,3142700,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
1880,2017,111636088073,258879611,5,5,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2453,2017,122378873904,258879909,13,9,1984, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2081,2017,118232957700,258879581,24,10,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2557,2017,121315257709,258879514,18,2,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2407,2017,118232357435,258879606,28,12,2000, F,5,31,3139300,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2558,2017,121109075412,258873149,24,11,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759626,3,31338745,2,2,1
2559,2017,118286150642,258873153,24,5,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759626,3,31338745,2,2,1
2312,2017,119446052660,258876001,2,11,2001, M,5,31,3139300,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2560,2017,112356342728,272157549,2,2,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2561,2017,111938811371,272157559,4,8,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2562,2017,110881936501,272152222,4,8,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2563,2017,111334944040,272157556,25,4,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2564,2017,118301288255,272152254,30,10,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2565,2017,118310619374,258876942,3,3,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2566,2017,118307567458,258876935,13,10,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2308,2017,111787088889,258875849,5,7,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
1591,2017,122030602557,258876009,12,12,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
1871,2017,110708326934,258875830,3,10,1996, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2309,2017,118306897462,258875951,9,1,2002, F,5,31,3139300,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
1920,2017,118255548385,258875937,11,3,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2310,2017,112919488480,258875875,21,10,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2311,2017,112746493313,258876010,13,4,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
1898,2017,112617567540,258875866,31,8,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1811,2017,112240104693,258875858,7,5,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1309,2017,121238846342,258876076,26,1,1976, F,5,31,3132107,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1292,2017,112972865455,258875878,2,9,1993, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1801,2017,121240481712,258875829,14,11,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1812,2017,112897394551,258875871,7,2,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1794,2017,110051548487,258875822,6,9,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
2375,2017,112519774990,258875862,2,6,1991, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
1807,2017,118256873158,258875942,20,9,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10759688,0,31269875,2,2,1
2089,2017,117591608494,272024068,28,12,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
1546,2017,112240137354,272014328,28,11,1993, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2567,2017,117980175475,272020812,9,4,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2568,2017,121317027522,272020606,19,5,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2569,2017,117971744365,272024475,18,5,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2570,2017,119478644750,272022086,14,9,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2571,2017,120324169212,272024693,23,12,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2572,2017,110051540311,272026813,24,4,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2573,2017,122030611386,272023210,10,9,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2574,2017,119606888478,272008306,3,10,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2575,2017,119607141473,272019456,21,7,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2576,2017,119607391151,272021683,21,8,2001, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759702,0,31269875,2,2,1
2343,2017,110428667405,258876267,23,12,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2314,2017,120421033141,258876086,15,9,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2315,2017,110277726416,258875826,23,11,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2316,2017,122030612196,258876085,3,9,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
1880,2017,122030602980,258876011,5,5,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2329,2017,119614259395,258876462,9,1,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2330,2017,118306457900,258875948,25,3,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759681,0,31269875,2,2,1
2577,2017,114449182579,272157618,10,4,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2578,2017,118301369506,272157610,21,11,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2579,2017,111299403300,272155709,2,10,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2580,2017,111072872519,272157656,9,1,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2581,2017,112054528500,272157104,28,6,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2582,2017,113599342864,272157125,8,9,2001, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2583,2017,118308100146,258877088,17,6,2003, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2584,2017,118305782785,258876930,30,8,2001, F,5,35,3512001,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2585,2017,118309518403,258877089,9,1,2003, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2586,2017,114977314963,258876925,3,9,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2587,2017,118472648752,258877085,22,10,2002, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2588,2017,118310164865,258876940,5,10,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2589,2017,113674920254,258876904,31,3,2000, F,5,35,3534401,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
1836,2017,114751146725,258876923,30,12,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2590,2017,118310437853,258876941,6,2,2001, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2591,2017,110957333624,258876860,27,11,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2592,2017,118311088607,258876944,30,7,1999, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2593,2017,118304543078,258876929,5,5,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2594,2017,118308812642,258876936,12,4,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2595,2017,118306474073,258876931,7,5,2002, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759772,0,31322571,2,2,1
2596,2017,113488428736,258876896,14,8,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759787,3,31322571,2,2,1
2597,2017,113222129290,258876890,11,5,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759787,3,31322571,2,2,1
2598,2017,119137729003,258877124,21,8,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759787,3,31322571,2,2,1
1999,2017,111827920067,258876876,10,6,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759787,3,31322571,2,2,1
2599,2017,122030694907,258877121,11,8,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759787,3,31322571,2,2,1
2600,2017,118301207271,272157131,13,6,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2601,2017,118301236964,272157075,24,3,2003, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2602,2017,111183898400,272152250,6,7,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2603,2017,118352968156,272152198,13,7,2001, M,5,31,3132107,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2604,2017,122030681678,272157590,27,12,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759761,0,31322571,2,2,1
2605,2017,125190227951,258877314,1,9,1986, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2606,2017,118301310790,272056029,2,10,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2607,2017,118301339852,272052304,17,3,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2608,2017,113488465429,258876972,9,8,1999, M,5,31,3132107,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2609,2017,118301277482,258876969,22,8,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2610,2017,113186715902,258876971,20,2,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2611,2017,110092229963,258876851,7,4,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2612,2017,121978141687,258877132,21,7,2002, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2613,2017,118301269200,258876974,27,9,2001, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2614,2017,118301233604,258876926,19,5,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2615,2017,119011673050,258876978,17,4,2001, M,5,31,3132107,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2616,2017,119011760106,258876970,11,10,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2617,2017,119546953570,272052485,26,12,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2618,2017,119010053805,258876976,4,3,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759762,0,31322571,2,2,1
2408,2017,118230587441,258879610,12,10,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2101,2017,112164714520,258879565,1,12,1991, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
1655,2017,112897392850,258879566,31,1,1995, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
1101,2017,112507153503,258879492,11,7,1990, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2411,2017,121901350362,258879645,25,5,2002, F,5,31,3139300,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
2417,2017,118230720621,258879509,13,10,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759989,0,31361461,2,2,1
1833,2017,117045310209,258880039,16,11,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1828,2017,113366075057,258880033,7,7,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1846,2017,111978969456,258880112,31,7,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1825,2017,112356324312,258880029,5,11,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
2619,2017,113595026887,263436343,17,4,1998, M,1,52,5219704,52,5219704,1,0,1,0,0,27,10760011,0,31319058,2,2,1
1827,2017,112764574567,258880030,25,12,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1848,2017,112280905808,258880117,4,6,1994, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1837,2017,110771139194,258880089,9,5,1998, M,5,53,5300108,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1847,2017,113488445070,258880116,28,10,1997, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1822,2017,111179196847,258880027,28,2,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1819,2017,110393993395,258880023,12,9,1996, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1838,2017,114042603580,258880090,12,7,1999, M,5,31,3139300,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1836,2017,114595497163,258880088,30,12,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1498,2017,111072851279,258880118,15,12,1995, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
1820,2017,110997295308,258880025,13,7,1998, M,5,31,3162450,31,3162450,2,0,1,0,0,27,10760011,0,31319058,2,2,1
2620,2017,112315694336,258879690,19,12,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2621,2017,118270797544,258879531,21,1,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2622,2017,121978139518,258879535,9,3,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2623,2017,119444521680,258879527,31,8,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2624,2017,119716150481,258879720,1,2,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2625,2017,121340689064,258879525,20,6,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2626,2017,121243945922,258876057,12,4,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759674,0,31269875,2,2,1
2627,2017,119479094605,258875984,20,4,2003, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759674,0,31269875,2,2,1
2628,2017,119477666946,258876262,28,3,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759674,0,31269875,2,2,1
2629,2017,119478222170,258875958,24,10,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759674,0,31269875,2,2,1
2630,2017,125157236912,258873341,25,6,1971, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759630,3,31338745,2,2,1
2631,2017,121978129474,258873186,5,3,2001, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759630,3,31338745,2,2,1
2632,2017,121617316961,258873363,18,2,1988, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759630,3,31338745,2,2,1
2246,2017,119303893530,258877051,4,2,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2021,2017,111224006320,258876864,13,5,2000, M,5,31,3132107,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2247,2017,114050664908,258877050,8,11,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
1099,2017,110771155122,258877163,24,11,1988, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2047,2017,111903319420,258877175,4,11,1988, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2633,2017,118287872307,258873188,25,7,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759632,3,31338745,2,2,1
2634,2017,121107520680,258873184,24,8,2002, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759632,3,31338745,2,2,1
1690,2017,122030695466,258877127,3,3,1993, F,5,31,3132107,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2215,2017,122030684189,258877005,27,8,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
1772,2017,114244318169,258876914,20,9,1996, F,5,31,3162450,31,3132107,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2170,2017,119029579543,258877035,15,9,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759753,0,31322571,2,2,1
2025,2017,111525935878,258876868,22,4,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2017,2017,113337600785,258876894,19,3,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2055,2017,113297533721,258876893,23,8,2000, F,5,31,3132107,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
706,2017,110394012797,258876856,30,7,1994, F,5,31,3132107,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
1114,2017,113563921996,258876899,12,5,1985, F,5,31,3132107,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
708,2017,113639469002,258876903,17,10,1989, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2018,2017,114118634294,258876913,5,11,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2202,2017,116081403423,258877484,11,2,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2057,2017,118310697766,258876943,8,12,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2011,2017,119024570564,258877007,12,3,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2078,2017,110469404905,258876857,16,1,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2038,2017,113865841936,258876908,1,5,1997, F,5,35,3534401,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2039,2017,111259389609,258876866,14,8,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2044,2017,113035610184,258877435,11,9,1988, F,5,31,3132107,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2048,2017,119028358918,258877037,2,1,2000, F,5,31,3139300,31,3162450,2,0,1,0,0,26,10759754,0,31322571,2,2,1
2635,2017,118254932602,258875935,6,12,2000, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759705,3,31269875,2,2,1
2636,2017,112164729470,258876268,9,6,1986, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759705,3,31269875,2,2,1
2637,2017,121247032930,258876123,17,8,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759705,3,31269875,2,2,1
2638,2017,120330789499,258876131,10,12,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759705,3,31269875,2,2,1
2639,2017,175858434370,258876820,21,5,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2640,2017,175858434290,258876819,23,8,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
274,2017,175858433994,258876811,22,10,1985, F,5,31,3132107,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2057,2017,175858428567,258876519,8,12,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2198,2017,118251647460,258875933,15,8,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2270,2017,112994967684,258875879,19,2,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2199,2017,114373112451,258875900,12,12,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2271,2017,111787097012,258875850,21,6,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2347,2017,112897417357,258875872,14,3,1991, M,5,35,3540200,31,3162450,2,1,1,0,0,25,10759684,0,31269875,2,2,1
2333,2017,111258787384,258875840,8,1,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2335,2017,117488233963,258875915,18,8,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2183,2017,114599621179,258875906,27,11,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2336,2017,112444432630,258875861,14,7,1995, F,5,31,3132107,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2340,2017,112617525898,258875865,20,11,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2200,2017,112919500014,258875876,9,12,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2342,2017,119479308508,258876008,3,10,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2086,2017,114652899768,258875907,13,1,1995, F,5,31,3132107,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2201,2017,114941536885,258876682,10,7,1997, F,5,31,3132107,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
1815,2017,114351055242,258875898,5,4,1997, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
1656,2017,118276402002,258876154,25,1,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2344,2017,122030602395,258876007,11,9,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2275,2017,119545642792,258876151,1,8,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2091,2017,119623850432,258875895,16,9,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2345,2017,118288419274,258875945,28,12,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2305,2017,120411491325,258876302,13,7,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759684,0,31269875,2,2,1
2355,2017,144871646210,258876732,21,8,1992, F,5,31,3162450,31,3162450,2,0,1,0,0,26,10759685,0,31269875,2,2,1
2641,2017,110092230112,258876852,20,2,1999, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759799,3,31322571,2,2,1
2642,2017,113563922372,258876900,5,9,1989, M,5,31,3132107,31,3162450,2,0,1,0,0,41,10759799,3,31322571,2,2,1
1711,2017,114118631511,258876910,1,6,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759799,3,31322571,2,2,1
2035,2017,111496796895,258876867,13,12,1999, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759776,3,31322571,2,2,1
2118,2017,119024809613,258876993,27,10,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759776,3,31322571,2,2,1
2643,2017,119024721520,258877002,28,1,2002, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759776,3,31322571,2,2,1
2644,2017,119476326122,258879529,6,10,2001, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2645,2017,118270617317,258879619,28,6,2000, F,5,31,3162450,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2646,2017,119687345461,258879617,11,12,2001, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759993,0,31361461,2,2,1
2647,2017,118285802360,258873180,15,9,2001, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759618,3,31338745,2,2,1
2648,2017,120061430349,258873175,5,5,2003, M,0,35,3512001,31,3132107,2,0,1,0,0,41,10759618,3,31338745,2,2,1
2649,2017,121978130480,258873193,7,1,2003, M,5,31,3139300,31,3162450,2,0,1,0,0,41,10759618,3,31338745,2,2,1
2650,2017,119769140197,258873177,20,2,2002, M,5,31,3162450,31,3162450,2,0,1,0,0,41,10759618,3,31338745,2,2,1
589,2017,121110232992,258873171,3,5,2003, F,5,31,3139300,31,3162450,2,0,1,0,0,41,10759618,3,31338745,2,2,1
2651,2017,175858390900,258873391,11,1,1998, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
2652,2017,110860645184,260185322,12,6,1991, F,0,23,2304400, , ,1,0,1,0,0,25,10759619,0,31338745,2,2,1
2130,2017,111371845319,258873362,23,4,1992, F,5,31,3139300,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
2122,2017,121978129555,258873190,30,3,2002, M,5,31,3139300,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
2117,2017,121978128664,258873179,31,8,2002, M,5,31,3139300,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
2113,2017,119695889009,258873211,28,9,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
2132,2017,112614063036,258873207,27,7,2001, F,5,31,3162450,31,3162450,2,0,1,0,0,25,10759619,0,31338745,2,2,1
